Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C11, C12, C18, C19, C24, C25, C29, C32, C34, C35, C5, C9",C025-024X044,13,0.1uF,
"C10, C2, C6, C7","E2,5-5",4,10uF,
C13,"E2,5-7",1,330uF,
"C14, C15, C16, C17, C8",E2-4,5,1uF,
"C20, C21, C26, C28, C33","E2,5-7",5,100uF,
"C3, C4",C025-024X044,2,120pF,
"EX_A0, EX_B0, TP_3V3, TP_5V0, TP_BOOTMODE0, TP_GND0, TP_RESET0, TP_RX0, TP_SCL0, TP_SDA0, TP_TX0","B1,27",11,"TPB1,27",
F1,0805,1,Fuse_0805_2012Metric,
"H3, H4, H7, H8","3,2",4,MOUNT-HOLE3.2,
"H5, H6","3,6",2,MOUNT-HOLE3.6,
"IC10, IC9",TSSOP-20_4.4x6.5mm_P0.65mm,2,PCA9634PW,
IC11,D8,1,TPA6111A2DR,
IC12,ESP-WROOM-32-NO-RF,1,ESP-WROOM-32ESP-WROOM-32-NO-RF,
IC14,SOIC-16_3.9x9.9mm_P1.27mm,1,CH340C,
"IC2, IC3",DIL16,2,74HCT595N,
IC4,DIL28-3,1,MCP23017SP,
IC5,DIL08,1,NE5532N,
IC6,PWRM-TH_B0505S-3WR2,1,std:a4c6558b222b489b868198a352481a86,
IC6A,PWRM-TH_BXXXXS-1W,1,std:44d60e1deb274ae4bbd12617d1f88879,
IC7,YM2612,1,YM2612,
IC8,SN76489,1,SN76489,
J1,USB_Mini-B_Lumberg_2486_01_Horizontal,1,USB_B_Mini,
J2,Jack_3.5mm_CUI_SJ1-3525N_Horizontal,1,35RAPC4BHN2,
J3,SD-106M,1,2041021-3,
J3a,TF-SMD_TF-PUSH,1,std:8630a74813a14cdca67e7b05dd5d2bc3,
J4,POWER_JACK_PTH,1,POWER_JACK,
JP1,ILI9341_2_4,1,ILI9341_2_4,
L1,RL622_SERIES,1,RL622-101K-RC,
"LED1, LED10, LED11, LED12, LED13, LED14, LED2, LED3, LED4, LED5, LED6, LED7, LED8, LED9",LED3MM,14,LED3MM,
"Q2, Q3",TO-92_Inline,2,2SC1815,
"R1, R10, R2, R21, R22",0204_7,5,2k2,
"R11_2, R9",0204_7,2,5k6,
"R11, R23",Potentiometer_Alps_RK097_Dual_Horizontal,2,Potentiometer_Alps_RK097_Dual_Horizontal,
R12,0204_7,1,100R,
"R13, R17, R18, R27, R28, R29, R31",0204_7,7,10k,
"R15, R16",0204_7,2,15k,
"R19, R20",0204_7,2,10R,
"R24, R25",0204_7,2,100k,
"R3, R4",0204_7,2,82k,
"R5, R6, R7, R8",0204_7,4,47k,
"RN1, RN3",SIL9,2,1k,
RN2,SIL9,1,10k,
S1,DIP04S,1,DIP04S,
"SWA0, SWB0, SWC0, SWDOWN0, SWLEFT0, SWRIGHT0, SWUP0",TACTILE_SWITCH_PTH_6.0MM,7,MOMENTARY-SWITCH-SPST-PTH-6.0MM,
U4,SOT-223,1,AMS1117-3.3V,
